danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.881,0.783,0,-2.834,1,0.0405,0.0366,0.041,0.088,0.942,143.965,audio_features,4b3zlZQaDrpabJcqIo92uD,spotify:track:4b3zlZQaDrpabJcqIo92uD,https://api.spotify.com/v1/tracks/4b3zlZQaDrpabJcqIo92uD,https://api.spotify.com/v1/audio-analysis/4b3zlZQaDrpabJcqIo92uD,160000,4
0.777,0.783,0,-4.477,0,0.26,0.0283,0.0,0.355,0.939,149.027,audio_features,5vNRhkKd0yEAg8suGBpjeY,spotify:track:5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/tracks/5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/audio-analysis/5vNRhkKd0yEAg8suGBpjeY,169917,4
0.815,0.595,7,2.006,1,0.131,0.48,0.0,0.19,0.701,129.827,audio_features,4sAoshwHCmh4IHMQxZHwRD,spotify:track:4sAoshwHCmh4IHMQxZHwRD,https://api.spotify.com/v1/tracks/4sAoshwHCmh4IHMQxZHwRD,https://api.spotify.com/v1/audio-analysis/4sAoshwHCmh4IHMQxZHwRD,115846,4
0.881,0.783,0,-2.834,1,0.0405,0.0366,0.041,0.088,0.942,143.965,audio_features,4b3zlZQaDrpabJcqIo92uD,spotify:track:4b3zlZQaDrpabJcqIo92uD,https://api.spotify.com/v1/tracks/4b3zlZQaDrpabJcqIo92uD,https://api.spotify.com/v1/audio-analysis/4b3zlZQaDrpabJcqIo92uD,160000,4
0.637,0.696,11,-4.791,0,0.0592,0.245,0.0,0.0468,0.505,130.974,audio_features,2HCwONIrygjv9WilseHpfM,spotify:track:2HCwONIrygjv9WilseHpfM,https://api.spotify.com/v1/tracks/2HCwONIrygjv9WilseHpfM,https://api.spotify.com/v1/audio-analysis/2HCwONIrygjv9WilseHpfM,188791,4
0.351,0.902,1,-4.532,0,0.165,0.00181,0.000333,0.205,0.326,123.978,audio_features,3x8NQJlgdzI5aWMVkB3BIp,spotify:track:3x8NQJlgdzI5aWMVkB3BIp,https://api.spotify.com/v1/tracks/3x8NQJlgdzI5aWMVkB3BIp,https://api.spotify.com/v1/audio-analysis/3x8NQJlgdzI5aWMVkB3BIp,267800,4
0.872,0.474,8,-8.538,0,0.0599,0.74,0.0,0.232,0.793,120.974,audio_features,6njzueGON26Kj3dy0wQUxs,spotify:track:6njzueGON26Kj3dy0wQUxs,https://api.spotify.com/v1/tracks/6njzueGON26Kj3dy0wQUxs,https://api.spotify.com/v1/audio-analysis/6njzueGON26Kj3dy0wQUxs,171942,4
0.645,0.33,1,-0.666,0,0.506,0.174,1.67e-06,0.0697,0.62,85.547,audio_features,6gjsnEQxLqVkieeloQTozN,spotify:track:6gjsnEQxLqVkieeloQTozN,https://api.spotify.com/v1/tracks/6gjsnEQxLqVkieeloQTozN,https://api.spotify.com/v1/audio-analysis/6gjsnEQxLqVkieeloQTozN,117231,5
0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,audio_features,6dOtVTDdiauQNBQEDOtlAB,spotify:track:6dOtVTDdiauQNBQEDOtlAB,https://api.spotify.com/v1/tracks/6dOtVTDdiauQNBQEDOtlAB,https://api.spotify.com/v1/audio-analysis/6dOtVTDdiauQNBQEDOtlAB,210373,4
0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,audio_features,6dOtVTDdiauQNBQEDOtlAB,spotify:track:6dOtVTDdiauQNBQEDOtlAB,https://api.spotify.com/v1/tracks/6dOtVTDdiauQNBQEDOtlAB,https://api.spotify.com/v1/audio-analysis/6dOtVTDdiauQNBQEDOtlAB,210373,4
0.591,0.634,9,-6.365,0,0.0291,0.0107,1.95e-06,0.113,0.44,99.998,audio_features,11BKm0j4eYoCPPpCONAVwA,spotify:track:11BKm0j4eYoCPPpCONAVwA,https://api.spotify.com/v1/tracks/11BKm0j4eYoCPPpCONAVwA,https://api.spotify.com/v1/audio-analysis/11BKm0j4eYoCPPpCONAVwA,244760,4
0.778,0.547,2,-7.273,1,0.0489,0.344,0.000306,0.132,0.442,95.0,audio_features,1mKXFLRA179hdOWQBwUk9e,spotify:track:1mKXFLRA179hdOWQBwUk9e,https://api.spotify.com/v1/tracks/1mKXFLRA179hdOWQBwUk9e,https://api.spotify.com/v1/audio-analysis/1mKXFLRA179hdOWQBwUk9e,242733,4
0.545,0.675,6,-6.474,1,0.0279,0.00617,0.00197,0.209,0.162,124.97,audio_features,0FDzzruyVECATHXKHFs9eJ,spotify:track:0FDzzruyVECATHXKHFs9eJ,https://api.spotify.com/v1/tracks/0FDzzruyVECATHXKHFs9eJ,https://api.spotify.com/v1/audio-analysis/0FDzzruyVECATHXKHFs9eJ,267867,4
0.637,0.696,11,-4.791,0,0.0592,0.245,0.0,0.0468,0.505,130.974,audio_features,2HCwONIrygjv9WilseHpfM,spotify:track:2HCwONIrygjv9WilseHpfM,https://api.spotify.com/v1/tracks/2HCwONIrygjv9WilseHpfM,https://api.spotify.com/v1/audio-analysis/2HCwONIrygjv9WilseHpfM,188791,4
0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,audio_features,3AJwUDP919kvQ9QcozQPxg,spotify:track:3AJwUDP919kvQ9QcozQPxg,https://api.spotify.com/v1/tracks/3AJwUDP919kvQ9QcozQPxg,https://api.spotify.com/v1/audio-analysis/3AJwUDP919kvQ9QcozQPxg,266773,4
0.671,0.855,9,-4.825,1,0.0327,0.0415,0.232,0.185,0.0904,120.008,audio_features,6GAvlyyIZM9uvNa5VPSFMK,spotify:track:6GAvlyyIZM9uvNa5VPSFMK,https://api.spotify.com/v1/tracks/6GAvlyyIZM9uvNa5VPSFMK,https://api.spotify.com/v1/audio-analysis/6GAvlyyIZM9uvNa5VPSFMK,166125,4
0.777,0.783,0,-4.477,0,0.26,0.0283,0.0,0.355,0.939,149.027,audio_features,5vNRhkKd0yEAg8suGBpjeY,spotify:track:5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/tracks/5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/audio-analysis/5vNRhkKd0yEAg8suGBpjeY,169917,4
0.837,0.621,4,-7.935,1,0.0474,0.513,5.67e-06,0.127,0.875,120.055,audio_features,456U68M8lIymkz56Zroxh8,spotify:track:456U68M8lIymkz56Zroxh8,https://api.spotify.com/v1/tracks/456U68M8lIymkz56Zroxh8,https://api.spotify.com/v1/audio-analysis/456U68M8lIymkz56Zroxh8,230905,4
0.924,0.668,11,-6.795,1,0.0469,0.446,0.000594,0.0678,0.787,128.027,audio_features,6WatFBLVB0x077xWeoVc2k,spotify:track:6WatFBLVB0x077xWeoVc2k,https://api.spotify.com/v1/tracks/6WatFBLVB0x077xWeoVc2k,https://api.spotify.com/v1/audio-analysis/6WatFBLVB0x077xWeoVc2k,195824,4
0.373,0.464,4,-8.606,0,0.256,0.86,0.0135,0.127,0.301,79.503,audio_features,1qbql17v0Hazo94o5RUyWQ,spotify:track:1qbql17v0Hazo94o5RUyWQ,https://api.spotify.com/v1/tracks/1qbql17v0Hazo94o5RUyWQ,https://api.spotify.com/v1/audio-analysis/1qbql17v0Hazo94o5RUyWQ,237908,3
0.699,0.654,11,-6.264,1,0.0383,0.054,7.08e-06,0.095,0.319,100.037,audio_features,3HgvO4B5LLmdPOT2d8cSZd,spotify:track:3HgvO4B5LLmdPOT2d8cSZd,https://api.spotify.com/v1/tracks/3HgvO4B5LLmdPOT2d8cSZd,https://api.spotify.com/v1/audio-analysis/3HgvO4B5LLmdPOT2d8cSZd,192313,4
0.756,0.646,7,-5.795,1,0.319,0.152,1.81e-05,0.108,0.429,176.088,audio_features,0fea68AdmYNygeTGI4RC18,spotify:track:0fea68AdmYNygeTGI4RC18,https://api.spotify.com/v1/tracks/0fea68AdmYNygeTGI4RC18,https://api.spotify.com/v1/audio-analysis/0fea68AdmYNygeTGI4RC18,242573,4
0.788,0.669,5,-6.581,1,0.0427,0.022,5.49e-06,0.0648,0.852,120.034,audio_features,2jnJDn6efkVJ99hCQUs1Ea,spotify:track:2jnJDn6efkVJ99hCQUs1Ea,https://api.spotify.com/v1/tracks/2jnJDn6efkVJ99hCQUs1Ea,https://api.spotify.com/v1/audio-analysis/2jnJDn6efkVJ99hCQUs1Ea,157007,4
0.682,0.658,2,-5.251,1,0.0432,0.0823,0.0,0.0851,0.784,77.978,audio_features,2GSr8anleCXKLNjjjijoMZ,spotify:track:2GSr8anleCXKLNjjjijoMZ,https://api.spotify.com/v1/tracks/2GSr8anleCXKLNjjjijoMZ,https://api.spotify.com/v1/audio-analysis/2GSr8anleCXKLNjjjijoMZ,217987,4
0.672,0.561,8,-5.901,1,0.0508,0.0587,5.31e-06,0.103,0.588,149.995,audio_features,5DtnCKnQ8nmRX1JL8N90Ua,spotify:track:5DtnCKnQ8nmRX1JL8N90Ua,https://api.spotify.com/v1/tracks/5DtnCKnQ8nmRX1JL8N90Ua,https://api.spotify.com/v1/audio-analysis/5DtnCKnQ8nmRX1JL8N90Ua,249600,4
0.374,0.727,10,-4.352,1,0.0309,0.237,0.0,0.134,0.283,155.127,audio_features,6F9yAYUaNbUhdlQyt5uZ3b,spotify:track:6F9yAYUaNbUhdlQyt5uZ3b,https://api.spotify.com/v1/tracks/6F9yAYUaNbUhdlQyt5uZ3b,https://api.spotify.com/v1/audio-analysis/6F9yAYUaNbUhdlQyt5uZ3b,257027,4
0.616,0.806,3,-4.8,0,0.0488,0.272,0.0,0.0672,0.876,95.028,audio_features,0UHB9METy4VCXNgkcGqHqS,spotify:track:0UHB9METy4VCXNgkcGqHqS,https://api.spotify.com/v1/tracks/0UHB9METy4VCXNgkcGqHqS,https://api.spotify.com/v1/audio-analysis/0UHB9METy4VCXNgkcGqHqS,253080,4
0.64,0.673,5,-4.519,0,0.563,0.288,2.15e-06,0.113,0.736,209.942,audio_features,0jcw8cJf3TNMZN0BXlueML,spotify:track:0jcw8cJf3TNMZN0BXlueML,https://api.spotify.com/v1/tracks/0jcw8cJf3TNMZN0BXlueML,https://api.spotify.com/v1/audio-analysis/0jcw8cJf3TNMZN0BXlueML,195147,4
0.555,0.507,11,-6.099,0,0.167,0.25,0.0,0.283,0.339,137.875,audio_features,7vxLj7MREliG5i5vSnqSVr,spotify:track:7vxLj7MREliG5i5vSnqSVr,https://api.spotify.com/v1/tracks/7vxLj7MREliG5i5vSnqSVr,https://api.spotify.com/v1/audio-analysis/7vxLj7MREliG5i5vSnqSVr,193840,4
0.737,0.648,1,-5.493,1,0.138,0.252,6.92e-06,0.105,0.746,93.2,audio_features,2nYeyMeqYDiFSYYtl2BWD6,spotify:track:2nYeyMeqYDiFSYYtl2BWD6,https://api.spotify.com/v1/tracks/2nYeyMeqYDiFSYYtl2BWD6,https://api.spotify.com/v1/audio-analysis/2nYeyMeqYDiFSYYtl2BWD6,259354,4
0.784,0.547,11,-7.761,0,0.0364,0.393,1.39e-06,0.139,0.767,92.005,audio_features,4qowXkItbd8sIw2t3PfdRO,spotify:track:4qowXkItbd8sIw2t3PfdRO,https://api.spotify.com/v1/tracks/4qowXkItbd8sIw2t3PfdRO,https://api.spotify.com/v1/audio-analysis/4qowXkItbd8sIw2t3PfdRO,194409,4
0.57,0.339,7,-13.559,1,0.0575,0.683,0.0,0.115,0.335,82.109,audio_features,6GP9jeFO6QDrH6Ya4q5cFp,spotify:track:6GP9jeFO6QDrH6Ya4q5cFp,https://api.spotify.com/v1/tracks/6GP9jeFO6QDrH6Ya4q5cFp,https://api.spotify.com/v1/audio-analysis/6GP9jeFO6QDrH6Ya4q5cFp,152195,4
0.726,0.819,8,-7.094,1,0.106,0.477,9.65e-05,0.27,0.636,110.14,audio_features,4KZMoDuxwSYP63bhbnMqe3,spotify:track:4KZMoDuxwSYP63bhbnMqe3,https://api.spotify.com/v1/tracks/4KZMoDuxwSYP63bhbnMqe3,https://api.spotify.com/v1/audio-analysis/4KZMoDuxwSYP63bhbnMqe3,141818,4
0.768,0.729,3,-7.088,0,0.286,0.0301,0.0,0.0612,0.714,137.884,audio_features,4j0W96NZvBFqwIyhCb9uGX,spotify:track:4j0W96NZvBFqwIyhCb9uGX,https://api.spotify.com/v1/tracks/4j0W96NZvBFqwIyhCb9uGX,https://api.spotify.com/v1/audio-analysis/4j0W96NZvBFqwIyhCb9uGX,184000,4
0.767,0.701,11,-5.458,0,0.106,0.335,0.0,0.285,0.675,125.948,audio_features,7q1KFoWUNYudhKW8RYJFsZ,spotify:track:7q1KFoWUNYudhKW8RYJFsZ,https://api.spotify.com/v1/tracks/7q1KFoWUNYudhKW8RYJFsZ,https://api.spotify.com/v1/audio-analysis/7q1KFoWUNYudhKW8RYJFsZ,220000,4
0.798,0.616,11,-6.706,0,0.0937,0.0503,4.7e-06,0.106,0.682,111.952,audio_features,24crm1CmCOg633efjOSduY,spotify:track:24crm1CmCOg633efjOSduY,https://api.spotify.com/v1/tracks/24crm1CmCOg633efjOSduY,https://api.spotify.com/v1/audio-analysis/24crm1CmCOg633efjOSduY,151429,5
0.439,0.667,5,-7.055,1,0.0612,0.566,0.0,0.102,0.558,148.746,audio_features,3CyrVEkcaJdSh8cM8IcRdD,spotify:track:3CyrVEkcaJdSh8cM8IcRdD,https://api.spotify.com/v1/tracks/3CyrVEkcaJdSh8cM8IcRdD,https://api.spotify.com/v1/audio-analysis/3CyrVEkcaJdSh8cM8IcRdD,210052,4
0.735,0.557,10,-5.834,0,0.173,0.352,5.23e-06,0.129,0.44,83.992,audio_features,36zutQQkUnFPbLYIcVxJi8,spotify:track:36zutQQkUnFPbLYIcVxJi8,https://api.spotify.com/v1/tracks/36zutQQkUnFPbLYIcVxJi8,https://api.spotify.com/v1/audio-analysis/36zutQQkUnFPbLYIcVxJi8,235462,4
0.661,0.465,7,-7.622,1,0.039,0.666,0.0,0.127,0.504,99.996,audio_features,7jirOEqNXjzsT6kXo3Pxul,spotify:track:7jirOEqNXjzsT6kXo3Pxul,https://api.spotify.com/v1/tracks/7jirOEqNXjzsT6kXo3Pxul,https://api.spotify.com/v1/audio-analysis/7jirOEqNXjzsT6kXo3Pxul,202000,4
0.659,0.674,7,-4.911,1,0.372,0.479,0.0,0.101,0.546,100.417,audio_features,3tW24NTLSEjFSeIFW1EZQE,spotify:track:3tW24NTLSEjFSeIFW1EZQE,https://api.spotify.com/v1/tracks/3tW24NTLSEjFSeIFW1EZQE,https://api.spotify.com/v1/audio-analysis/3tW24NTLSEjFSeIFW1EZQE,374400,4
0.682,0.804,3,-6.568,0,0.0562,0.512,0.000328,0.143,0.402,132.017,audio_features,1LCSQQmH7VK2Orq5eBDPcL,spotify:track:1LCSQQmH7VK2Orq5eBDPcL,https://api.spotify.com/v1/tracks/1LCSQQmH7VK2Orq5eBDPcL,https://api.spotify.com/v1/audio-analysis/1LCSQQmH7VK2Orq5eBDPcL,181386,4
0.67,0.524,7,-9.872,0,0.042,0.533,0.321,0.0868,0.614,148.089,audio_features,70ZUKqDSk9tD2VqMbz0bhO,spotify:track:70ZUKqDSk9tD2VqMbz0bhO,https://api.spotify.com/v1/tracks/70ZUKqDSk9tD2VqMbz0bhO,https://api.spotify.com/v1/audio-analysis/70ZUKqDSk9tD2VqMbz0bhO,216299,4
0.555,0.507,11,-6.099,0,0.167,0.25,0.0,0.283,0.339,137.875,audio_features,7vxLj7MREliG5i5vSnqSVr,spotify:track:7vxLj7MREliG5i5vSnqSVr,https://api.spotify.com/v1/tracks/7vxLj7MREliG5i5vSnqSVr,https://api.spotify.com/v1/audio-analysis/7vxLj7MREliG5i5vSnqSVr,193840,4
0.569,0.596,8,-6.486,1,0.172,0.452,7.92e-05,0.205,0.754,93.135,audio_features,4iuNZTcvT9diFySSzVsnVS,spotify:track:4iuNZTcvT9diFySSzVsnVS,https://api.spotify.com/v1/tracks/4iuNZTcvT9diFySSzVsnVS,https://api.spotify.com/v1/audio-analysis/4iuNZTcvT9diFySSzVsnVS,217347,4
0.398,0.526,10,-7.407,0,0.0597,0.73,4.65e-05,0.563,0.409,101.775,audio_features,4WVarJWtCuMLNPsOgLMBOC,spotify:track:4WVarJWtCuMLNPsOgLMBOC,https://api.spotify.com/v1/tracks/4WVarJWtCuMLNPsOgLMBOC,https://api.spotify.com/v1/audio-analysis/4WVarJWtCuMLNPsOgLMBOC,123820,3
0.765,0.671,9,-5.249,0,0.278,0.344,0.0,0.0506,0.798,84.5,audio_features,63BcfK6YAzJYeISaTPr6IO,spotify:track:63BcfK6YAzJYeISaTPr6IO,https://api.spotify.com/v1/tracks/63BcfK6YAzJYeISaTPr6IO,https://api.spotify.com/v1/audio-analysis/63BcfK6YAzJYeISaTPr6IO,249867,4
0.709,0.758,8,-5.433,0,0.0549,0.382,0.00389,0.207,0.956,138.169,audio_features,5PaQRXicaR5efjg0Pl8Ev9,spotify:track:5PaQRXicaR5efjg0Pl8Ev9,https://api.spotify.com/v1/tracks/5PaQRXicaR5efjg0Pl8Ev9,https://api.spotify.com/v1/audio-analysis/5PaQRXicaR5efjg0Pl8Ev9,240133,4
0.737,0.648,1,-5.493,1,0.138,0.252,6.92e-06,0.105,0.746,93.2,audio_features,2nYeyMeqYDiFSYYtl2BWD6,spotify:track:2nYeyMeqYDiFSYYtl2BWD6,https://api.spotify.com/v1/tracks/2nYeyMeqYDiFSYYtl2BWD6,https://api.spotify.com/v1/audio-analysis/2nYeyMeqYDiFSYYtl2BWD6,259354,4
0.894,0.791,2,-4.699,1,0.112,0.0183,0.0,0.0388,0.583,105.018,audio_features,5rb9QrpfcKFHM1EUbSIurX,spotify:track:5rb9QrpfcKFHM1EUbSIurX,https://api.spotify.com/v1/tracks/5rb9QrpfcKFHM1EUbSIurX,https://api.spotify.com/v1/audio-analysis/5rb9QrpfcKFHM1EUbSIurX,250373,4
0.682,0.804,3,-6.568,0,0.0562,0.512,0.000328,0.143,0.402,132.017,audio_features,1LCSQQmH7VK2Orq5eBDPcL,spotify:track:1LCSQQmH7VK2Orq5eBDPcL,https://api.spotify.com/v1/tracks/1LCSQQmH7VK2Orq5eBDPcL,https://api.spotify.com/v1/audio-analysis/1LCSQQmH7VK2Orq5eBDPcL,181386,4
0.709,0.758,8,-5.433,0,0.0549,0.382,0.00389,0.207,0.956,138.169,audio_features,5PaQRXicaR5efjg0Pl8Ev9,spotify:track:5PaQRXicaR5efjg0Pl8Ev9,https://api.spotify.com/v1/tracks/5PaQRXicaR5efjg0Pl8Ev9,https://api.spotify.com/v1/audio-analysis/5PaQRXicaR5efjg0Pl8Ev9,240133,4
0.398,0.526,10,-7.407,0,0.0597,0.73,4.65e-05,0.563,0.409,101.775,audio_features,4WVarJWtCuMLNPsOgLMBOC,spotify:track:4WVarJWtCuMLNPsOgLMBOC,https://api.spotify.com/v1/tracks/4WVarJWtCuMLNPsOgLMBOC,https://api.spotify.com/v1/audio-analysis/4WVarJWtCuMLNPsOgLMBOC,123820,3
0.737,0.648,1,-5.493,1,0.138,0.252,6.92e-06,0.105,0.746,93.2,audio_features,2nYeyMeqYDiFSYYtl2BWD6,spotify:track:2nYeyMeqYDiFSYYtl2BWD6,https://api.spotify.com/v1/tracks/2nYeyMeqYDiFSYYtl2BWD6,https://api.spotify.com/v1/audio-analysis/2nYeyMeqYDiFSYYtl2BWD6,259354,4
0.67,0.524,7,-9.872,0,0.042,0.533,0.321,0.0868,0.614,148.089,audio_features,70ZUKqDSk9tD2VqMbz0bhO,spotify:track:70ZUKqDSk9tD2VqMbz0bhO,https://api.spotify.com/v1/tracks/70ZUKqDSk9tD2VqMbz0bhO,https://api.spotify.com/v1/audio-analysis/70ZUKqDSk9tD2VqMbz0bhO,216299,4
0.673,0.592,6,-5.196,0,0.0537,0.127,0.0,0.336,0.705,142.222,audio_features,18JosZY3HzD3lMy6iOOSAY,spotify:track:18JosZY3HzD3lMy6iOOSAY,https://api.spotify.com/v1/tracks/18JosZY3HzD3lMy6iOOSAY,https://api.spotify.com/v1/audio-analysis/18JosZY3HzD3lMy6iOOSAY,191573,3
0.741,0.451,0,-13.117,1,0.101,0.51,2.01e-05,0.403,0.558,136.48,audio_features,4HMop4Re0iucehmF7mgV27,spotify:track:4HMop4Re0iucehmF7mgV27,https://api.spotify.com/v1/tracks/4HMop4Re0iucehmF7mgV27,https://api.spotify.com/v1/audio-analysis/4HMop4Re0iucehmF7mgV27,113685,4
0.418,0.72,0,-5.255,1,0.447,0.317,0.0,0.121,0.396,70.659,audio_features,4trOnPnDeFU0jU8qa5i9xX,spotify:track:4trOnPnDeFU0jU8qa5i9xX,https://api.spotify.com/v1/tracks/4trOnPnDeFU0jU8qa5i9xX,https://api.spotify.com/v1/audio-analysis/4trOnPnDeFU0jU8qa5i9xX,219347,1
0.755,0.562,9,-8.947,0,0.0355,0.0186,0.000231,0.18,0.368,116.931,audio_features,5IgjP7X4th6nMNDh4akUHb,spotify:track:5IgjP7X4th6nMNDh4akUHb,https://api.spotify.com/v1/tracks/5IgjP7X4th6nMNDh4akUHb,https://api.spotify.com/v1/audio-analysis/5IgjP7X4th6nMNDh4akUHb,184613,4
0.544,0.483,7,-10.495,1,0.0841,0.701,0.0177,0.148,0.453,72.981,audio_features,0quwQM9YgpwBsNnCyZ8aaA,spotify:track:0quwQM9YgpwBsNnCyZ8aaA,https://api.spotify.com/v1/tracks/0quwQM9YgpwBsNnCyZ8aaA,https://api.spotify.com/v1/audio-analysis/0quwQM9YgpwBsNnCyZ8aaA,163562,4
0.618,0.741,7,-5.18,1,0.0277,0.336,0.0,0.103,0.722,112.029,audio_features,4ekUwwCPIKT1ef5GllLSk1,spotify:track:4ekUwwCPIKT1ef5GllLSk1,https://api.spotify.com/v1/tracks/4ekUwwCPIKT1ef5GllLSk1,https://api.spotify.com/v1/audio-analysis/4ekUwwCPIKT1ef5GllLSk1,196667,4
0.351,0.902,1,-4.532,0,0.165,0.00181,0.000333,0.205,0.326,123.978,audio_features,3x8NQJlgdzI5aWMVkB3BIp,spotify:track:3x8NQJlgdzI5aWMVkB3BIp,https://api.spotify.com/v1/tracks/3x8NQJlgdzI5aWMVkB3BIp,https://api.spotify.com/v1/audio-analysis/3x8NQJlgdzI5aWMVkB3BIp,267800,4
0.617,0.672,5,-7.817,1,0.0302,0.0855,0.000125,0.052,0.931,135.518,audio_features,4s7Me2OrjR7tIeeiWmZnK5,spotify:track:4s7Me2OrjR7tIeeiWmZnK5,https://api.spotify.com/v1/tracks/4s7Me2OrjR7tIeeiWmZnK5,https://api.spotify.com/v1/audio-analysis/4s7Me2OrjR7tIeeiWmZnK5,265427,4
0.475,0.716,2,-4.526,0,0.0277,0.00706,7.28e-06,0.13,0.217,94.967,audio_features,5mY6WIHXoBsOCSyQxrTg0E,spotify:track:5mY6WIHXoBsOCSyQxrTg0E,https://api.spotify.com/v1/tracks/5mY6WIHXoBsOCSyQxrTg0E,https://api.spotify.com/v1/audio-analysis/5mY6WIHXoBsOCSyQxrTg0E,216998,4
0.552,0.377,4,-8.327,1,0.0248,0.207,0.0559,0.138,0.261,105.915,audio_features,6CKAooQEn3KvEqJjTqCeMI,spotify:track:6CKAooQEn3KvEqJjTqCeMI,https://api.spotify.com/v1/tracks/6CKAooQEn3KvEqJjTqCeMI,https://api.spotify.com/v1/audio-analysis/6CKAooQEn3KvEqJjTqCeMI,237743,4
0.233,0.902,4,-1.447,0,0.0693,0.00233,0.0,0.243,0.518,99.08,audio_features,7F24giQdWEKip6mIyGuGs7,spotify:track:7F24giQdWEKip6mIyGuGs7,https://api.spotify.com/v1/tracks/7F24giQdWEKip6mIyGuGs7,https://api.spotify.com/v1/audio-analysis/7F24giQdWEKip6mIyGuGs7,139539,4
0.426,0.88,10,-7.032,0,0.304,0.00117,0.000243,0.0661,0.601,189.812,audio_features,6yg96cJGwxKU9GLmrGZsMF,spotify:track:6yg96cJGwxKU9GLmrGZsMF,https://api.spotify.com/v1/tracks/6yg96cJGwxKU9GLmrGZsMF,https://api.spotify.com/v1/audio-analysis/6yg96cJGwxKU9GLmrGZsMF,224132,4
0.651,0.644,1,-5.527,1,0.0327,0.148,0.0,0.113,0.374,139.978,audio_features,77Y6GBebTNjzyLVTX3PmAk,spotify:track:77Y6GBebTNjzyLVTX3PmAk,https://api.spotify.com/v1/tracks/77Y6GBebTNjzyLVTX3PmAk,https://api.spotify.com/v1/audio-analysis/77Y6GBebTNjzyLVTX3PmAk,208600,4
0.525,0.512,2,-11.594,1,0.128,0.527,0.615,0.0948,0.787,182.147,audio_features,5hqOXjG2iZeVeWzAibynl8,spotify:track:5hqOXjG2iZeVeWzAibynl8,https://api.spotify.com/v1/tracks/5hqOXjG2iZeVeWzAibynl8,https://api.spotify.com/v1/audio-analysis/5hqOXjG2iZeVeWzAibynl8,131933,4
0.743,0.446,4,-7.807,0,0.0683,0.0039,0.118,0.337,0.278,123.596,audio_features,3dPQuX8Gs42Y7b454ybpMR,spotify:track:3dPQuX8Gs42Y7b454ybpMR,https://api.spotify.com/v1/tracks/3dPQuX8Gs42Y7b454ybpMR,https://api.spotify.com/v1/audio-analysis/3dPQuX8Gs42Y7b454ybpMR,232107,4
0.618,0.741,7,-5.18,1,0.0277,0.336,0.0,0.103,0.722,112.029,audio_features,4ekUwwCPIKT1ef5GllLSk1,spotify:track:4ekUwwCPIKT1ef5GllLSk1,https://api.spotify.com/v1/tracks/4ekUwwCPIKT1ef5GllLSk1,https://api.spotify.com/v1/audio-analysis/4ekUwwCPIKT1ef5GllLSk1,196667,4
0.743,0.446,4,-7.807,0,0.0683,0.0039,0.118,0.337,0.278,123.596,audio_features,3dPQuX8Gs42Y7b454ybpMR,spotify:track:3dPQuX8Gs42Y7b454ybpMR,https://api.spotify.com/v1/tracks/3dPQuX8Gs42Y7b454ybpMR,https://api.spotify.com/v1/audio-analysis/3dPQuX8Gs42Y7b454ybpMR,232107,4
0.474,0.418,0,-9.654,1,0.0299,0.514,0.000343,0.0535,0.504,83.308,audio_features,3L60Vu9qmY6fg2QroRIxgi,spotify:track:3L60Vu9qmY6fg2QroRIxgi,https://api.spotify.com/v1/tracks/3L60Vu9qmY6fg2QroRIxgi,https://api.spotify.com/v1/audio-analysis/3L60Vu9qmY6fg2QroRIxgi,238600,3
0.475,0.716,2,-4.526,0,0.0277,0.00706,7.28e-06,0.13,0.217,94.967,audio_features,5mY6WIHXoBsOCSyQxrTg0E,spotify:track:5mY6WIHXoBsOCSyQxrTg0E,https://api.spotify.com/v1/tracks/5mY6WIHXoBsOCSyQxrTg0E,https://api.spotify.com/v1/audio-analysis/5mY6WIHXoBsOCSyQxrTg0E,216998,4
0.552,0.377,4,-8.327,1,0.0248,0.207,0.0559,0.138,0.261,105.915,audio_features,6CKAooQEn3KvEqJjTqCeMI,spotify:track:6CKAooQEn3KvEqJjTqCeMI,https://api.spotify.com/v1/tracks/6CKAooQEn3KvEqJjTqCeMI,https://api.spotify.com/v1/audio-analysis/6CKAooQEn3KvEqJjTqCeMI,237743,4
0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,audio_features,2zYzyRzz6pRmhPzyfMEC8s,spotify:track:2zYzyRzz6pRmhPzyfMEC8s,https://api.spotify.com/v1/tracks/2zYzyRzz6pRmhPzyfMEC8s,https://api.spotify.com/v1/audio-analysis/2zYzyRzz6pRmhPzyfMEC8s,208400,4
0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,audio_features,40riOy7x9W7GXjyGp4pjAv,spotify:track:40riOy7x9W7GXjyGp4pjAv,https://api.spotify.com/v1/tracks/40riOy7x9W7GXjyGp4pjAv,https://api.spotify.com/v1/audio-analysis/40riOy7x9W7GXjyGp4pjAv,391376,4
